date,SPY_BH,60_40,FRAR,FRAR_Net,FRAR_Quad,FRAR_Quad_Net
2017-09-18,2.507046327516467,2.401628267223971,3.2615427724071915,3.167235910511837,3.7268278703280333,3.529542613716556
2017-09-19,2.509556274754714,2.4007095762741737,3.2636932181334437,3.169292611386145,3.7367198579714174,3.5388456191874162
2017-09-20,2.5104592765553093,2.4019150429919875,3.262411907336197,3.1680168093945844,3.7195609093495765,3.5225302717543743
2017-09-21,2.503733343707869,2.397519808128925,3.2547377456152904,3.1605332150789422,3.708061611699429,3.511575277482385
2017-09-22,2.504235088912373,2.400551774432161,3.253591475687931,3.1593886560771067,3.7114808407741506,3.514748435165251
2017-09-25,2.4991148802868564,2.4036171674609728,3.2618359136482904,3.1673628428866056,3.6765617299920703,3.4816159840176515
2017-09-26,2.500620639278537,2.4027446744565197,3.260870121478776,3.166393486842584,3.6806828697836345,3.4854542556291372
2017-09-27,2.5103591368656764,2.3938774262665152,3.262180171511391,3.167634032397047,3.7210682708735323,3.5236325040338796
2017-09-28,2.5133711782272066,2.392763356649299,3.2658091943980456,3.171126293721846,3.729334899821062,3.531395317460658
2017-09-29,2.522205627257413,2.399962690241123,3.273320879693488,3.178388543214796,3.7524571244691294,3.5532246978628717
2017-10-02,2.5331489413891646,2.4044523796851194,3.2841464521395833,3.18886839400512,3.7662477801407026,3.5662173141945708
2017-10-03,2.5385697435429706,2.4084679026780926,3.2874316182947667,3.192026460956569,3.7754965108942793,3.5749088317783766
2017-10-04,2.541581610445111,2.4102603033329575,3.2931187555666863,3.197516704528687,3.777714556375146,3.576942996875079
2017-10-05,2.556640770496423,2.4151865142119817,3.3062151992717705,3.210200974708902,3.7992538755035863,3.5972711672944384
2017-10-06,2.5537295666620845,2.410808680123912,3.2988839266351775,3.2030507047168797,3.8053310699939833,3.6029587565857555
2017-10-09,2.5495128832153324,2.411462761520953,3.295784347769178,3.2000092981529122,3.811717165498337,3.6089386025122288
2017-10-10,2.5562393394409417,2.4168363308556033,3.3090952741931363,3.212901411376007,3.8232099797601773,3.619753184885773
2017-10-11,2.560255045670869,2.4209825898118646,3.3147494240635806,3.218359143908037,3.836248719542854,3.632030996896356
2017-10-12,2.5564406655765457,2.4229438296350474,3.31481861922679,3.218394272753424,3.829423442667129,3.625502120027906
2017-10-13,2.5595521487901505,2.4316938939545,3.313820024380441,3.217392681706426,3.843403086753462,3.638670153688651
2017-10-16,2.562965795666551,2.4329441909387404,3.3159995454722386,3.219476716946381,3.856726788343462,3.6512167100473327
2017-10-17,2.56477267156469,2.43521140422071,3.318833564433651,3.222196150630923,3.8555007020191745,3.6499885703044264
2017-10-18,2.5672824443435474,2.4302207055398544,3.318024861686856,3.221378911694154,3.860693151984968,3.654836767574505
2017-10-19,2.567985690143045,2.432329678343867,3.3229234678657895,3.226102702503698,3.855599778820921,3.6499475925743594
2017-10-20,2.5812374509180493,2.4295342018380923,3.3357741293565137,3.2385466765032977,3.875104092394057,3.668343848211166
2017-10-23,2.571198185343231,2.425589253420271,3.327096989260984,3.2300902774189777,3.867268491486727,3.660858736498834
2017-10-24,2.5757161601558307,2.4221316620121516,3.3302005444147484,3.233071143218057,3.880798897397737,3.673599154211709
2017-10-25,2.562965795666551,2.4103061013358205,3.3135443897202306,3.2168687468094537,3.8534698779031418,3.6476619145928466
2017-10-26,2.5662784305563706,2.4089575711863436,3.3140897635200135,3.2173661648994565,3.859398620971805,3.6532065662787545
2017-10-27,2.5872610102629405,2.4271503923226154,3.3264551658855077,3.2293385127706555,3.9281521138691877,3.7182181917070323
2017-10-30,2.577623350202993,2.4310212608230826,3.3165320107937877,3.2196729996488997,3.9281240408513876,3.718122974272031
2017-10-31,2.58163905643292,2.4336062191239383,3.319765683621576,3.2227801355011,3.9435779638443864,3.732681803030848
2017-11-01,2.5850530522281,2.4398717899465368,3.3259817709703943,3.228782464850783,3.9419747720728,3.7310954631217323
2017-11-02,2.5860561937183286,2.4447425988193596,3.330313681088378,3.2329555789627933,3.9507809442308783,3.739361504729524
2017-11-03,2.594690537828658,2.452293539825111,3.3376760572907824,3.2400704540307697,3.9766684868352185,3.763794230828359
2017-11-06,2.5987062440585853,2.4582399918347546,3.342170136790031,3.244400797353843,3.9972658503222616,3.7832191543609386
2017-11-07,2.5968984958634986,2.4613463414438743,3.3471429156013075,3.249195745271791,3.992018454225425,3.7781829937041
2017-11-08,2.6013159820676863,2.461681930629598,3.3513460975529514,3.253243528587683,4.0008069154042305,3.7864307885247137
2017-11-09,2.591879473683953,2.453518564907262,3.3430101233699085,3.24511924958139,3.964670531282911,3.752161435151387
2017-11-10,2.5910759137354327,2.438263473360562,3.3381398773560753,3.2403593424091173,3.9683577984764558,3.7555817259539315
2017-11-13,2.593485721284046,2.441667192864882,3.343228717363755,3.245266798689916,3.9757506752711036,3.7625087460488222
2017-11-14,2.5874619874797653,2.444861711419029,3.339280196064851,3.2414016920210376,3.97020242868414,3.757188717239445
2017-11-15,2.57451082023305,2.448142192456252,3.319209044575392,3.221886762273826,3.947052094252736,3.7352115100425274
2017-11-16,2.596396925118384,2.4521180836494048,3.337629206536431,3.239734561311832,4.000231472711145,3.785466832242051
2017-11-17,2.588766769254621,2.455065186638966,3.329332394836058,3.2316489138326507,3.9736309898876434,3.7602250555251815
2017-11-20,2.593184080999419,2.4571900955318577,3.32833569441514,3.230649280628696,3.9890139654473074,3.774712190825167
2017-11-21,2.6101506055572825,2.4699478510007005,3.345702349298043,3.2474738816359894,4.023390367254444,3.8071715006257585
2017-11-22,2.6078419844546397,2.471833239893804,3.3456617861274855,3.2474021662969292,4.015832082978388,3.7999492466277576
2017-11-24,2.6138657182589204,2.472537437082548,3.350380019004185,3.2519494397767224,4.0327472246174585,3.815884615567139
2017-11-27,2.612560413105896,2.4703926496564677,3.3494276241519922,3.250992646419174,4.015107129480658,3.799122983489316
2017-11-28,2.6390646324934632,2.4867566568231667,3.3823782425643616,3.2829421953408136,4.036704774751685,3.81948831321856
2017-11-29,2.6374582104339805,2.4760415519607863,3.3905934063726093,3.29088307145509,3.966465363772188,3.752959221025063
2017-11-30,2.6605496552420957,2.4857351531431244,3.420493566990902,3.3198708653790545,3.9967171810545308,3.781512834191997
2017-12-01,2.6550269688047607,2.496056982483176,3.4165743528885413,3.316033918500997,3.9779304164262372,3.763668162523889
2017-12-04,2.651814648063964,2.494718025852513,3.4154107738741253,3.3148715653726435,3.939910510591203,3.727627292997113
2017-12-05,2.642277302153039,2.4943001125053947,3.3985594978800635,3.298483487373136,3.9332931217426514,3.7212977471205075
2017-12-06,2.6427795707357116,2.498034368788019,3.3985109471955663,3.298403515297155,3.9427645893369325,3.730189857067034
2017-12-07,2.651111925642635,2.4949344131456868,3.402847260905044,3.3025792047775933,3.9626070973427288,3.7488933405133453
2017-12-08,2.66556920079981,2.5031765299767614,3.4220110069110463,3.3211451956587292,3.970892102008501,3.756662156971342
2017-12-11,2.673599566503327,2.5056465402947743,3.431366744300153,3.3301919994726026,3.990659760792392,3.7752936487580118
2017-12-12,2.6783183440733627,2.5079032957212086,3.4292808772940946,3.328134487645228,3.980807805683287,3.76590385260831
2017-12-13,2.6780168782481253,2.5152751009386543,3.4317139965842234,3.330462671916301,3.981355910598898,3.766352832909108
2017-12-14,2.667074785332101,2.513375104946601,3.415561605414099,3.314753836585313,3.9730988070918754,3.7584722437655596
2017-12-15,2.6892845123851528,2.5297072654560906,3.4403323908415264,3.3387602776590795,4.018574672258577,3.801421322770516
2017-12-18,2.7063375688002598,2.530107733896843,3.4510993650113475,3.349176011776504,4.058775969493414,3.8393793628056962
2017-12-19,2.695944674042712,2.511148088020705,3.4386082251410928,3.337020544450981,4.044042340488786,3.8253715334189216
2017-12-20,2.6945317274463014,2.4992359068327357,3.440222763246035,3.338554132913277,4.050307129569223,3.8312268378515477
2017-12-21,2.700081106170246,2.5081511039211257,3.446870826977759,3.3449724120898567,4.041553588235951,3.8228761950841843
2017-12-22,2.6993747201017353,2.5091262294202608,3.4471480089212494,3.345208082615912,4.040132244636655,3.821461203906612
2017-12-26,2.696145825718926,2.5103014869929927,3.4468284196306973,3.3448646305183414,4.017432856209688,3.7999202587088474
2017-12-27,2.697458807085093,2.52411415442966,3.450719514901534,3.34860726867812,4.023846912754558,3.805916778607894
2017-12-28,2.703008185809038,2.52635380914875,3.45838389163061,3.3560114195817783,4.034077517647937,3.8155228545852045
2017-12-29,2.6928157448901464,2.5222338342136865,3.4486884976815397,3.3465696906096465,4.01019841908006,3.792867431894054
2018-01-02,2.712089669334925,2.5221698044955096,3.4651891842328255,3.3625482868999743,4.070298192758202,3.8496390512451075
2018-01-03,2.7292442611147827,2.536565482994971,3.4814598799680843,3.3783033884451314,4.106757590740051,3.884050203008872
2018-01-04,2.740746892049608,2.5428194199974143,3.4934973196384114,3.389950393068456,4.124289677002829,3.9005595201821732
2018-01-05,2.759012790141249,2.550082687049165,3.5087034806649817,3.4046719354925568,4.153387018892496,3.9280059002371464
2018-01-08,2.7640565855541186,2.5522303252910006,3.5185406077077093,3.414183391786013,4.170261237088429,3.943891635924671
2018-01-09,2.770313222643522,2.542044554369703,3.522371797545903,3.4178669106107846,4.161729901010344,3.935750734146084
2018-01-10,2.76607455731368,2.5384806959082598,3.51608071213385,3.4117284950409568,4.14364872361791,3.918579007070278
2018-01-11,2.7862560195031834,2.553776254614176,3.5364063067905147,3.4314166794773526,4.167012295592335,3.9406007925391564
2018-01-12,2.8044196843925158,2.5654908215223546,3.555811345613905,3.450211254135092,4.1940729708531626,3.966117922938006
2018-01-16,2.7948334898525014,2.5645145802654223,3.5459736437340554,3.440631443647413,4.189754878614277,3.961961379877286
2018-01-17,2.8214727408076232,2.577786436548629,3.575534182172791,3.469279257911057,4.253577214624209,4.022239489001901
2018-01-18,2.816730062301212,2.5656082273915546,3.564353847354419,3.4583967270006233,4.259520246411037,4.02778493754706
2018-01-19,2.8295461979803727,2.5672199831389184,3.576055697897699,3.469716160769849,4.271104686333306,4.038664573956053
2018-01-22,2.8525532044439186,2.5807458768629283,3.603126279379457,3.495946938204691,4.308907206578705,4.074334601489468
2018-01-23,2.8586079920195493,2.588474338092677,3.6068534953450944,3.499528429447912,4.331348188380297,4.09547830710748
2018-01-24,2.8574972090859343,2.5822630302314598,3.606142339241605,3.4988035874489,4.29813112515915,4.063995097202494
2018-01-25,2.8587079572497927,2.5913983826952443,3.611860403860758,3.504316548950341,4.277378135238801,4.044297937239817
2018-01-26,2.8918048225111423,2.6055559636021397,3.6449713758906293,3.5364064137899067,4.352970726675923,4.115695399949766
2018-01-29,2.8726329568092823,2.587938833536347,3.617089277009025,3.5093198276168294,4.331019176825655,4.094864803105732
2018-01-30,2.843168336039508,2.565939153022153,3.578957350702942,3.4722894409712164,4.278944807781305,4.045555165947066
2018-01-31,2.844581282635919,2.5727611395830525,3.5830834825066957,3.476257974358769,4.301852625826243,4.067138417651742
2018-02-01,2.841351515956162,2.5560938289895696,3.5832378149030486,3.476373081948579,4.287700258478289,4.053683380420142
2018-02-02,2.7794958926153797,2.5132189972779733,3.5059955633774247,3.4014005887113887,4.187016977168411,3.9584221751732724
2018-02-05,2.6632497632150116,2.4596528836227525,3.3744681038267625,3.2737644050627877,4.015725099793505,3.796412076320307
2018-02-06,2.71572226274528,2.4826169796762256,3.4097108200177524,3.3079224327992294,4.115525746715814,3.8906904244155047
2018-02-07,2.700990388508867,2.4650990560765305,3.39164225436781,3.2903604880407396,4.060246571278176,3.8383603415023626
2018-02-08,2.5996786806962433,2.40854231563943,3.289582760667683,3.1913169268554413,3.9051508296339894,3.691672187179803
2018-02-09,2.6387300193842007,2.4241627398304075,3.3300529656602653,3.2305460378445234,3.9807273535836956,3.7630477771656135
2018-02-12,2.677478845490583,2.4497969471654413,3.372381882055579,3.2715775194930075,4.049081134622027,3.8275930774871902
2018-02-13,2.684137960391805,2.457836517923114,3.3800412996359754,3.278975330751205,4.058036233993586,3.8359875048082706
2018-02-14,2.7203632314275517,2.4668327523083784,3.4144609311677208,3.3123327976839243,4.131170245415683,3.9050476537468315
2018-02-15,2.7550766373929814,2.489073878108888,3.455106172599869,3.351728938666894,4.189924307262899,3.9605126497364416
2018-02-16,2.7558831631511254,2.4949079929110187,3.461585141081888,3.3579806111417834,4.18194329420431,3.9528956433241564
2018-02-20,2.7386284316816343,2.481163971770722,3.4290525681983826,3.3263886016942474,4.197437177799351,3.9674676690325614
2018-02-21,2.7250057702443296,2.461582957833747,3.4045931057942274,3.3026285491504894,4.17316106054608,3.94444877033796
2018-02-22,2.728536653830545,2.4664487117615277,3.4131574015159516,3.3109033762406583,4.170047945125489,3.9414335033083376
2018-02-23,2.772029030740287,2.498800309575241,3.4675651558813168,3.3636476399105546,4.248712906083619,4.015711678057456
2018-02-26,2.8042180093381326,2.51654885376872,3.499318041046483,3.394415133374427,4.310879973145148,4.074394254356713
2018-02-27,2.769202963088076,2.4962470465620035,3.457274030815181,3.3535981219398017,4.2706118486743945,4.036260635405622
2018-02-28,2.7411509399959333,2.4874213439324393,3.4699858793657334,3.3658952473685684,4.2806582005982525,4.045680998324499
2018-03-01,2.701293075549832,2.4725119607765476,3.4847537646394504,3.3801864685744483,4.296162423168583,4.060259189789188
2018-03-02,2.715217377271763,2.4721184745976394,3.470455172617856,3.3662834084870252,4.281277125428471,4.046116546836913
2018-03-05,2.746599655652075,2.486588802277146,3.463275523862473,3.359285811997516,4.277637996671098,4.042602671599144
2018-03-06,2.753562504350599,2.49129804765831,3.4722574456148863,3.367964495084958,4.286269326350441,4.050684967287494
2018-03-07,2.752552907862955,2.489653248136224,3.4659010998115813,3.361765586787856,4.277177961530436,4.04201866263985
2018-03-08,2.7658728822592953,2.5026204330085307,3.4763753659501293,3.3718915630399344,4.291073832623644,4.055075672938899
2018-03-09,2.814006402310698,2.5221729546347134,3.463371102138831,3.3592446903923614,4.279529863900802,4.044091930329229
2018-03-12,2.810474471968145,2.5260917359444344,3.4758040568688386,3.3712702709921323,4.293750210019902,4.057455035889562
2018-03-13,2.7923111559975915,2.521409126485768,3.487662112444908,3.3827380080419767,4.3069739328478205,4.069875887275734
2018-03-14,2.7779814106542178,2.52253032257461,3.504625362872569,3.3991570753135774,4.325936719155797,4.087719307727854
2018-03-15,2.7749554125415195,2.520881678282162,3.4997541905247584,3.394398689028993,4.319260746798049,4.081335612326212
2018-03-16,2.777963441337089,2.518914984420336,3.4905857218736918,3.385472506856791,4.310621097073514,4.073096676687289
2018-03-19,2.740376689224865,2.495270460528392,3.4855402654695733,3.3805453168763036,4.301138285510976,4.06406135675644
2018-03-20,2.7450384185745,2.49380560729404,3.4733642560544333,3.3687025342601196,4.2872735832301485,4.050886082744263
2018-03-21,2.739769221630261,2.4920238047817853,3.488103754262464,3.3829641988640833,4.30441631855556,4.06700853275343
2018-03-22,2.6712820479718142,2.464524607614115,3.5069302020451305,3.4011892989902743,4.322275366493959,4.08380717835891
2018-03-23,2.614345307120944,2.43226939907937,3.516129663559514,3.4100774152087943,4.328239251504603,4.089366525732828
2018-03-26,2.68587121442753,2.46847193654205,3.5102165070894182,3.404308703428624,4.326655383580743,4.087794600767983
